season_week,season,week,no_elim,entropy,entropy_norm
1_2,1,2,0.0,0.7399652624052233,0.4129824762271373
1_3,1,3,0.0,0.6597664715331559,0.4099359574146795
1_4,1,4,0.0,0.6724292976379751,0.48505520652537776
1_5,1,5,0.0,0.01491029286047283,0.013571933442096442
1_6,1,6,0.0,0.0010564375917200854,0.0015241172745832467
20_1,20,1,1.0,1.9156716885208285,0.7709229997369373
20_10,20,10,0.0,0.34667474438942814,0.31555695122408955
20_2,20,2,0.0,1.9591182241406782,0.7884071718781952
20_3,20,3,0.0,2.239373617735738,0.9338913350967009
20_4,20,4,0.0,1.8576013627031387,0.8067460213979342
20_5,20,5,0.0,1.9058594558988131,0.8673940185983903
20_6,20,6,0.0,1.5794826594666445,0.7595705999942132
20_7,20,7,0.0,1.60544012137563,0.8250330171488276
20_8,20,8,0.0,1.3366147063217189,0.7459788712028259
20_9,20,9,0.0,1.115751892790986,0.804844861296015
21_1,21,1,1.0,2.249113079792705,0.8768645171297235
21_10,21,10,1.0,1.1000961034234447,0.793551596455138
21_11,21,11,0.0,1.1079134672256024,0.7991906324502368
21_2,21,2,0.0,2.0954712710084133,0.8169639938163327
21_3,21,3,1.0,2.0200550614744115,0.877298766339071
21_4,21,4,0.0,2.062376225755103,0.8956786144538963
21_5,21,5,1.0,1.9462609816633039,0.8857815453815975
21_6,21,6,0.0,1.9321541815175336,0.8793612639541648
21_7,21,7,0.0,1.7513101211411726,0.8422021422763398
21_8,21,8,0.0,1.4999032233632432,0.7707977802014166
21_9,21,9,0.0,1.1025589946997223,0.6153498913415754
22_1,22,1,1.0,2.058906868137368,0.8285650764035839
22_10,22,10,0.0,0.12341865321207175,0.11234049945108203
22_2,22,2,0.0,1.9559468417195875,0.7871309137051321
22_3,22,3,0.0,2.0841165455586137,0.8691441070011479
22_4,22,4,0.0,2.0035287626619063,0.8701214859585157
22_5,22,5,1.0,1.749469186748469,0.7962177397767043
22_6,22,6,0.0,1.6960817843531286,0.771920085842729
22_7,22,7,0.0,1.6093490072189198,0.7739332772581041
22_8,22,8,0.0,1.5961458633676373,0.8908259678712935
22_9,22,9,0.0,1.1023987484136457,0.6849588542041906
23_1,23,1,1.0,2.034548608414099,0.7932119994866638
23_10,23,10,0.0,1.3801601155514271,0.8575416950779323
23_11,23,11,0.0,1.0945151225986869,0.7895257697755507
23_2,23,2,0.0,2.0509734707667713,0.7996155810251809
23_3,23,3,0.0,2.0584613474265145,0.8283857856801712
23_4,23,4,0.0,2.1024353349167404,0.8767836355351645
23_5,23,5,1.0,1.6673080648825216,0.7588246017636776
23_6,23,6,0.0,1.764190857097336,0.8029178606932081
23_7,23,7,0.0,1.6112547651674891,0.7748497531052827
23_8,23,8,0.0,1.3820239188817738,0.7102198010286904
23_9,23,9,0.0,1.3859870864653603,0.7735341212191199
24_1,24,1,1.0,1.7768991773816922,0.7150768329801396
24_10,24,10,0.0,0.2866721362002359,0.2609402235503661
24_2,24,2,0.0,1.9035697726456022,0.7660528305190077
24_3,24,3,0.0,1.8838390944793937,0.7856219226292283
24_4,24,4,0.0,1.7401785413636386,0.7557499380406778
24_5,24,5,0.0,1.9240423171991587,0.8756693954023351
24_6,24,6,0.0,1.931859360470935,0.9290279730154476
24_7,24,7,0.0,1.380605269040994,0.7094907592271106
24_8,24,8,0.0,1.263639899757444,0.785143614422706
24_9,24,9,0.0,1.1105089266716677,0.8010628606860702
25_1,25,1,1.0,1.9216643414471037,0.7492016697549634
25_10,25,10,0.0,1.09636305330387,0.7908587700076878
25_2,25,2,0.0,2.2043663718392783,0.8594190623790257
25_3,25,3,1.0,2.1144548504501017,0.8817961628418031
25_4,25,4,0.0,2.169792963913893,0.9048739486365142
25_5,25,5,1.0,2.0680126607375637,0.8981264870643855
25_6,25,6,0.0,1.8699936973394444,0.8510708084316579
25_7,25,7,0.0,1.5714050043666687,0.7556860690092977
25_8,25,8,0.0,1.3928834666705563,0.7773830642963775
25_9,25,9,0.0,1.1075676800211547,0.6881704919862852
26_1,26,1,0.0,1.8899801763717363,0.8208079615047796
26_2,26,2,0.0,1.698586429023064,0.816847405890956
26_3,26,3,0.0,1.0999062870131082,0.6138693869925418
26_4,26,4,0.0,0.690630588957436,0.6286390531774537
27_1,27,1,0.0,2.002384233924976,0.7806720347518609
27_2,27,2,0.0,2.117670750713111,0.8522134024204813
27_3,27,3,0.0,2.054945510920217,0.8569788406655777
27_4,27,4,0.0,2.0270836121723024,0.8803512271229422
27_5,27,5,1.0,1.983246799832548,0.9026145166448643
27_6,27,6,0.0,1.8267673035106085,0.8313976287873446
27_7,27,7,0.0,1.7303715540335243,0.8321328199664982
27_8,27,8,0.0,1.3929270785675956,0.7774074045595591
27_9,27,9,0.0,0.7982815967242609,0.5758384504135073
28_1,28,1,1.0,1.0330078334423245,0.41571293373554113
28_10,28,10,0.0,0.6234378657572377,0.38736372552225734
28_11,28,11,0.0,0.7184781344112496,0.518272420751132
28_2,28,2,0.0,0.9977484444461885,0.40152351177108053
28_3,28,3,1.0,0.8222085937513713,0.35708065523965304
28_4,28,4,0.0,0.773909295241782,0.33610453641714044
28_5,28,5,1.0,0.8123305444398908,0.36970756326816195
28_6,28,6,0.0,1.1373419918704633,0.5176266475451986
28_7,28,7,0.0,0.76122079407385,0.36606982154396744
28_8,28,8,0.0,0.7380475937352557,0.37928143501053113
28_9,28,9,0.0,0.8939490025069655,0.498922437894025
29_1,29,1,1.0,1.1140700942107125,0.4113919652439501
29_10,29,10,0.0,0.037754907105539144,0.02107141486005659
29_11,29,11,0.0,0.09137013800472193,0.06590962249237627
29_2,29,2,0.0,0.824971717646579,0.3046367889748887
29_3,29,3,0.0,1.1811787106566907,0.4475759951864675
29_4,29,4,0.0,1.0579727197467947,0.4124731416895664
29_5,29,5,0.0,1.3901699957728946,0.5594455614223967
29_6,29,6,0.0,0.9532853218635964,0.39755085748640795
29_7,29,7,0.0,0.9665723091240791,0.41977702021307167
29_8,29,8,0.0,0.9738680532863867,0.46833153698548635
29_9,29,9,0.0,0.02730301950872065,0.014030976467220508
2_1,2,1,0.0,0.7561869528503431,0.3284078209101384
2_2,2,2,0.0,0.8271394358224808,0.37644738018780677
2_3,2,3,0.0,0.9535436475547743,0.4585575638661488
2_4,2,4,0.0,0.8841111788846964,0.4543432692994116
2_5,2,5,0.0,0.7165344580705805,0.39990549533933006
2_6,2,6,0.0,0.05156973532835189,0.03204207812549802
2_7,2,7,0.0,0.25414927739256643,0.18332995106988456
2_8,2,8,0.0,0.5891295765715634,0.536248850161496
30_1,30,1,1.0,1.2721757415121773,0.4697755385016075
30_10,30,10,0.0,0.26611206185364944,0.19195927597849857
30_2,30,2,0.0,1.2554928526328668,0.4636150585841672
30_3,30,3,0.0,1.4056300852726384,0.5326258241906255
30_4,30,4,0.0,0.7671776965741505,0.29910052389237274
30_5,30,5,0.0,1.3252589406894226,0.5526759052920733
30_6,30,6,0.0,0.7762075428972668,0.33710265269196454
30_7,30,7,0.0,0.5901070174381021,0.26856927758996385
30_8,30,8,0.0,0.563270551606971,0.2708758771607227
30_9,30,9,0.0,0.5290176857985365,0.29525039207771203
31_1,31,1,0.0,1.2524817185853179,0.4517372910517811
31_10,31,10,0.0,0.19136866177398848,0.13804330966144526
31_2,31,2,0.0,1.0703712539534231,0.3952553218983048
31_3,31,3,0.0,1.0747481184837275,0.40724697657114267
31_4,31,4,0.0,1.3594531176504612,0.5300116798391202
31_5,31,5,0.0,0.7450854072395244,0.29984442566608743
31_6,31,6,0.0,0.6688429491666671,0.29047480208298065
31_7,31,7,0.0,0.8879725709080734,0.4041337331046046
31_8,31,8,0.0,0.9724861503909223,0.46766698216739416
31_9,31,9,0.0,0.7114336568466542,0.3970586839723312
32_1,32,1,0.0,0.9368952603624326,0.3550113329667682
32_10,32,10,1.0,0.12025665605884332,0.07471966152267917
32_11,32,11,0.0,1.470169543452982,0.913467697072893
32_2,32,2,0.0,1.1524655770449932,0.44931318963176653
32_3,32,3,0.0,1.1602725368303697,0.466928017971765
32_4,32,4,0.0,0.9369949199412728,0.3907572322154792
32_5,32,5,0.0,0.7314381899304057,0.3176595697400778
32_6,32,6,0.0,1.0153164611729597,0.4620904351997861
32_7,32,7,0.0,0.8342307756214035,0.40118020098198415
32_8,32,8,0.0,0.9424737217545219,0.48433568333669846
32_9,32,9,0.0,0.17872355676693194,0.0997475162466598
33_1,33,1,1.0,1.0979042412882143,0.42804129371769795
33_2,33,2,0.0,0.9760575569886953,0.3805367751801049
33_3,33,3,0.0,0.8106689065648598,0.3380751927580224
33_4,33,4,0.0,1.0775081572763503,0.49039509588166685
33_5,33,5,0.0,0.18996305202572827,0.09135291770321678
33_6,33,6,0.0,0.999952353403814,0.5138738568629512
33_7,33,7,0.0,0.8101462457737045,0.452151228826903
33_8,33,8,1.0,0.704429535910025,0.43768667959651314
33_9,33,9,0.0,0.01440015324113259,0.0089473182717275
34_1,34,1,1.0,1.1710423347339018,0.4437350873709989
34_10,34,10,0.0,0.6110334662256585,0.3410242706789826
34_11,34,11,0.0,0.02854379605890213,0.01773525765634086
34_2,34,2,0.0,0.9938001765559001,0.37657392486459695
34_3,34,3,0.0,1.112160003266212,0.44756611012373276
34_4,34,4,0.0,1.3601174386420214,0.5672130280547028
34_5,34,5,1.0,0.7633546350191484,0.3315207057240869
34_6,34,6,0.0,0.7550182147499991,0.3279002444023689
34_7,34,7,0.0,0.7993936370992831,0.3638197230018331
34_8,34,8,0.0,0.734690104940661,0.35331125699602794
34_9,34,9,0.0,0.07379765790345799,0.03792449406735699
3_1,3,1,0.0,1.7359551451862476,0.7239495256022456
3_10,3,10,0.0,0.11129932277704876,0.16057098102474832
3_2,3,2,0.0,1.8127906752725018,0.7872849871165172
3_3,3,3,0.0,1.7200172297320058,0.7828135764880481
3_4,3,4,0.0,1.790435257148317,0.8610173555068777
3_5,3,5,0.0,1.4001740644858505,0.719547130768395
3_6,3,6,1.0,1.240619684129874,0.7708403502522015
3_7,3,7,0.0,1.1103108221616853,0.6898749020286595
3_8,3,8,0.0,1.0988523947380742,0.7926544502787907
3_9,3,9,0.0,0.053817801087828035,0.048987073640941556
4_1,4,1,1.0,1.787502813053956,0.7454465728054588
4_10,4,10,0.0,0.38885737325446856,0.35395323469929085
4_2,4,2,0.0,2.019635231994547,0.8422533106033485
4_3,4,3,0.0,1.8006404912165654,0.782008229226915
4_4,4,4,0.0,1.9019028435794234,0.8655932867295586
4_5,4,5,0.0,1.9300631307026819,0.9281641690891289
4_6,4,6,0.0,1.6218430951415528,0.8334624781770699
4_7,4,7,0.0,1.3922769920822364,0.7770445843839029
4_8,4,8,0.0,1.142032508170653,0.7095846937291621
4_9,4,9,0.0,1.1002888438583525,0.793690629289948
5_1,5,1,0.0,2.0067600912205554,0.8075796695991626
5_10,5,10,0.0,0.7973543126486384,0.7257831728928701
5_2,5,2,0.0,2.1488305695772145,0.8961319511963111
5_3,5,3,0.0,2.0821079703736856,0.9042480022600708
5_4,5,4,0.0,1.868976207318427,0.8506077287667423
5_5,5,5,0.0,1.9200075596737827,0.9233284616035623
5_6,5,6,0.0,1.6133833287795993,0.8291150182668267
5_7,5,7,0.0,1.59157305930132,0.8882738373287451
5_8,5,8,0.0,1.3820687315784643,0.8587275848921909
5_9,5,9,0.0,1.1058237004327474,0.7976831843559037
6_1,6,1,1.0,1.8828736196743006,0.7577240858665406
6_10,6,10,0.0,0.5741008322557973,0.5225690975583406
6_2,6,2,0.0,2.0932966214419673,0.8424045312207429
6_3,6,3,0.0,1.9445250923482478,0.8444965175292551
6_4,6,4,0.0,2.0794596506653416,0.9464028721116668
6_5,6,5,0.0,1.7994848061810986,0.8653692686775029
6_6,6,6,0.0,1.6098175264835475,0.8272825583776673
6_7,6,7,0.0,1.6014767243515975,0.8938011780351092
6_8,6,8,0.0,1.1106190224650767,0.6900663976439985
6_9,6,9,0.0,1.1006253800222823,0.7939333888173388
7_1,7,1,0.0,2.0458121659776918,0.7976033366999411
7_10,7,10,0.0,0.5421959424149895,0.49352801530402923
7_2,7,2,0.0,1.7653570311401132,0.7362110644139691
7_3,7,3,1.0,1.8312968546430661,0.8334591163472321
7_4,7,4,0.0,1.7823655889936216,0.8111895376459207
7_5,7,5,0.0,1.7781445243292293,0.8551067624112147
7_6,7,6,0.0,1.606714107361913,0.8256877164353807
7_7,7,7,0.0,1.3875508755117982,0.7744068885036214
7_8,7,8,0.0,1.3776101010849922,0.8559572820063038
7_9,7,9,0.0,1.1089376506673654,0.7999294246364329
8_1,8,1,1.0,2.1044012993017494,0.8204455550671848
8_10,8,10,0.0,1.1009039237063987,0.7941343156132116
8_11,8,11,0.0,0.08809793429880433,0.08019019558356558
8_2,8,2,0.0,2.249089401524094,0.8768552856536548
8_3,8,3,0.0,2.132520839922086,0.8581895179458842
8_4,8,4,0.0,2.077860702531186,0.866535217823045
8_5,8,5,0.0,1.9667380703310986,0.8951010700578688
8_6,8,6,0.0,1.6978977863423312,0.8165162387641434
8_7,8,7,0.0,1.6342284422150908,0.8398272875078351
8_8,8,8,0.0,1.406061910560899,0.7847380938729871
8_9,8,9,0.0,1.38383915907574,0.8598276133453532
9_1,9,1,0.0,2.341685005273642,0.8445843361080824
9_10,9,10,0.0,0.6768851317617706,0.6161273988500389
9_2,9,2,0.0,2.1929115659992364,0.8309450277531241
9_3,9,3,0.0,2.1742467905463085,0.8476763037138884
9_4,9,4,0.0,2.2056277861811293,0.9198182302628826
9_5,9,5,0.0,1.9423186632985845,0.8435382775682753
9_6,9,6,0.0,1.7911129548587117,0.8151706354159516
9_7,9,7,0.0,1.6081361932722902,0.826418524027431
9_8,9,8,0.0,1.388911679924633,0.8629793477550525
9_9,9,9,0.0,1.1108134073344247,0.8012824970571734
